#label	FDA_lab_id	HHS_region	IFSAC_category	LibraryLayout	PFGE_PrimaryEnzyme_pattern	PFGE_SecondaryEnzyme_pattern	Platform	Run	asm_acc	asm_level	asm_stats_contig_n50	asm_stats_length_bp	asm_stats_n_contig	assembly_method	attribute_package	bioproject_acc	bioproject_center	biosample_acc	isolate_identifiers	collected_by	collection_date	epi_type	fullasm_id	geo_loc_name	host	host_disease	isolation_source	lat_lon	ontological_term	outbreak	sample_name	scientific_name	serovar	source_type	species_taxid	sra_center	sra_release_date	strain	sequenced_by	project_name	target_acc	target_creation_date	taxid	wgs_acc_prefix	wgs_master_acc	minsame	mindiff	computed_types	number_drugs_resistant	number_drugs_intermediate	number_drugs_susceptible	number_drugs_tested	number_amr_genes	number_core_amr_genes	AST_phenotypes	AMR_genotypes	AMR_genotypes_core	number_stress_genes	stress_genotypes	number_virulence_genes	virulence_genotypes	amrfinder_version	refgene_db_version	amrfinder_analysis_type	amrfinder_applied
PDT000035142.2|SAMN02593756|GCA_000724245.2|Clostridium novyi B str. ATCC 27606||ATCC 27606|Generic	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_000724245.2	Contig	46394	2613094	168	SPAdes v. 3.0.0; MIRA v. 3.4.0	Generic	PRJNA233467	National Veterinary Institute (SVA)	SAMN02593756	"27606","ATCC 27606","ATCC:27606","SRS570789"	NULL	NULL	NULL	1846878	NULL	NULL	NULL	NULL	NULL	NULL	NULL	27606	Clostridium novyi B str. ATCC 27606	NULL	NULL	1542	NULL	NULL	ATCC 27606	NULL	NULL	PDT000035142.2	2015-06-26	1443123	JENW	JENW00000000.1	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	1	"capB=PARTIAL_END_OF_CONTIG"	3.11.2	2023-02-23.1	COMBINED	1
PDT000035143.2|SAMN02593755|GCA_000724265.2|Clostridium novyi B str. NCTC 9691||NCTC 9691|Generic	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_000724265.2	Contig	56314	2638903	131	MIRA v. 3.4.0	Generic	PRJNA233466	National Veterinary Institute (SVA)	SAMN02593755	"9691","NCTC 9691","SRS570853"	NULL	1955	NULL	1846868	United Kingdom: Great Britain	Sheep	NULL	NULL	NULL	NULL	NULL	9691	Clostridium novyi B str. NCTC 9691	NULL	NULL	1542	NULL	NULL	NCTC 9691	NULL	NULL	PDT000035143.2	2015-06-26	1443122	JENV	JENV00000000.1	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000035145.2|SAMN02593749|GCA_000724305.2|Clostridium botulinum C/D str. BKT2873||BKT2873|Generic	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_000724305.2	Contig	77101	3165510	159	SPAdes v. 3.0.0; MIRA v. 3.4.0	Generic	PRJNA233460	National Veterinary Institute (SVA)	SAMN02593749	"2873","BKT2873","SRS570728"	NULL	2007	NULL	1846848	Sweden	Chicken	NULL	NULL	NULL	NULL	NULL	2873	Clostridium botulinum C/D str. BKT2873	NULL	NULL	1491	NULL	NULL	BKT2873	NULL	NULL	PDT000035145.2	2015-06-26	1443127	JENT	JENT00000000.1	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000035146.2|SAMN02593748|GCA_000724325.2|Clostridium botulinum C/D str. BKT75002||BKT75002|Generic	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_000724325.2	Contig	77530	3138765	121	SPAdes v. 3.0.0; MIRA v. 3.4.0	Generic	PRJNA233458	National Veterinary Institute (SVA)	SAMN02593748	"75002","BKT75002","SRS570686"	NULL	2010	NULL	1846838	Denmark	chicken	NULL	liver	NULL	NULL	NULL	75002	Clostridium botulinum C/D str. BKT75002	NULL	NULL	1491	NULL	NULL	BKT75002	NULL	NULL	PDT000035146.2	2015-06-26	1443124	JENS	JENS00000000.1	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000035147.2|SAMN02593747|GCA_000724345.2|Clostridium botulinum D str. 16868||16868|Generic	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_000724345.2	Contig	95198	3083628	129	SPAdes v. 3.0.0; MIRA v. 3.4.0	Generic	PRJNA233459	National Veterinary Institute (SVA)	SAMN02593747	"16868","SRS570685"	NULL	2001	NULL	1846828	Netherlands	Cattle	NULL	NULL	NULL	NULL	NULL	16868	Clostridium botulinum D str. 16868	NULL	NULL	1491	NULL	NULL	16868	NULL	NULL	PDT000035147.2	2015-06-26	1443117	JENR	JENR00000000.1	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000035148.2|SAMN02593746|GCA_000724365.2|Clostridium botulinum C/D str. Sp77||Sp77|Generic	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_000724365.2	Contig	40000	3057314	148	Newbler v. 2.6	Generic	PRJNA232296	SVA	SAMN02593746	"SRS551362","Sp77"	NULL	2011	NULL	1846818	Spain	Mareca strepera	NULL	liver	NULL	NULL	NULL	Sp77	Clostridium botulinum C/D str. Sp77	NULL	NULL	1491	NULL	NULL	Sp77	NULL	NULL	PDT000035148.2	2015-06-26	1440058	JENQ	JENQ00000000.1	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000035149.2|SAMN02593753|GCA_000724385.2|Clostridium botulinum C/D str. It1||It1|Generic	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_000724385.2	Contig	59587	2499706	77	Newbler v. 2.6	Generic	PRJNA233472	National Veterinary Institute (SVA)	SAMN02593753	"It1","SRS555191"	NULL	NULL	NULL	1846728	Italy	cattle	NULL	abomasal content	NULL	NULL	NULL	It1	Clostridium botulinum C/D str. It1	NULL	NULL	1491	NULL	NULL	It1	NULL	NULL	PDT000035149.2	2015-06-26	1443126	JENO	JENO00000000.1	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000035150.2|SAMN02593759|GCA_000724405.2|Clostridium novyi A str. GD211209||GD211209|Generic	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_000724405.2	Contig	38497	2459310	104	Newbler v. 2.6	Generic	PRJNA233473	National Veterinary Institute (SVA)	SAMN02593759	"GD211209","SRS551370"	NULL	2009	NULL	1846718	Netherlands	Cattle	NULL	NULL	NULL	NULL	NULL	GD211209	Clostridium novyi A str. GD211209	NULL	NULL	1542	NULL	NULL	GD211209	NULL	NULL	PDT000035150.2	2015-06-26	1443118	JENN	JENN00000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"tet(M)"	"tet(M)"	0	NULL	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000035151.2|SAMN02593760|GCA_000724425.2|Clostridium novyi A str. BKT29909||BKT29909|Generic	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_000724425.2	Contig	45649	2463931	95	Newbler v. 2.6	Generic	PRJNA233474	National Veterinary Institute (SVA)	SAMN02593760	"29909","BKT29909","SRS551369"	NULL	2007	NULL	1846668	Sweden	chicken	NULL	caecum	NULL	NULL	NULL	29909	Clostridium novyi A str. BKT29909	NULL	NULL	1542	NULL	NULL	BKT29909	NULL	NULL	PDT000035151.2	2015-06-26	1443119	JENM	JENM00000000.1	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000035152.2|SAMN02593762|GCA_000724445.2|Clostridium novyi A str. 4540||4540|Generic	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_000724445.2	Contig	62812	2500001	81	Newbler v. 2.6	Generic	PRJNA233476	National Veterinary Institute (SVA)	SAMN02593762	"4540","SRS551365"	NULL	2000	clinical	1846638	United Kingdom: Great Britain	Homo sapiens	NULL	NULL	NULL	NULL	NULL	4540	Clostridium novyi A str. 4540	NULL	NULL	1542	NULL	NULL	4540	NULL	NULL	PDT000035152.2	2015-06-26	1443121	JENL	JENL00000000.1	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000035696.2|SAMN02593761|GCA_000725865.2|Clostridium novyi A str. NCTC 538||NCTC 538|Generic	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_000725865.2	Contig	63662	2519932	69	Newbler v. 2.6	Generic	PRJNA233475	National Veterinary Institute (SVA)	SAMN02593761	"538","NCTC 538","SRS551364"	NULL	1920	clinical	1846608	United Kingdom: Great Britain	Homo sapiens	NULL	NULL	NULL	NULL	NULL	538	Clostridium novyi A str. NCTC 538	NULL	NULL	1542	NULL	NULL	NCTC 538	NULL	NULL	PDT000035696.2	2015-06-26	1443120	JENK	JENK00000000.1	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000035734.1|SAMN02664941|GCA_000730725.1|Clostridium botulinum||CDC28023|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_000730725.1	Contig	22262	3966737	341	MIRA v. 3.9.9	Microbe	PRJNA239370	Centers for Disease Control and Prevention	SAMN02664941	"CDC28023"	NULL	1973	NULL	1175158	USA: Utah	NULL	NULL	chili	NULL	NULL	NULL	CDC28023	Clostridium botulinum	NULL	NULL	1491	NULL	NULL	CDC28023	NULL	NULL	PDT000035734.1	2014-07-18	1491	JFGM	JFGM00000000.1	NULL	NULL	NULL	0	0	0	0	3	3	NULL	"abc-f=HMM,cfr,fosX=HMM"	"abc-f=HMM,cfr,fosX=HMM"	1	"arsD=HMM"	0	NULL	3.10.30	2022-05-26.1	COMBINED	1
PDT000035739.1|SAMN02664949|GCA_000730785.1|Clostridium botulinum||CDC48761|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_000730785.1	Contig	16985	3960455	418	MIRA v. 3.9.9	Microbe	PRJNA239370	Centers for Disease Control and Prevention	SAMN02664949	"CDC48761"	NULL	1993	NULL	1175248	USA: Georgia	NULL	NULL	swab	NULL	NULL	NULL	CDC48761	Clostridium botulinum	NULL	NULL	1491	NULL	NULL	CDC48761	NULL	NULL	PDT000035739.1	2014-07-18	1491	JFGG	JFGG00000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"abc-f=HMM,catA=HMM,cfr,fosX=HMM,lsa=HMM"	"abc-f=HMM,catA=HMM,cfr,fosX=HMM,lsa=HMM"	1	"arsD=HMM"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000035741.1|SAMN02664953|GCA_000730835.1|Clostridium botulinum||CDC66088|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_000730835.1	Contig	5613	3833726	1086	MIRA v. 3.9.9	Microbe	PRJNA239370	Centers for Disease Control and Prevention	SAMN02664953	"CDC66088"	NULL	2011	NULL	1175278	USA: New York	NULL	NULL	stool	NULL	NULL	NULL	CDC66088	Clostridium botulinum	NULL	NULL	1491	NULL	NULL	CDC66088	NULL	NULL	PDT000035741.1	2014-07-18	1491	JFGD	JFGD00000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"abc-f=HMM,catA=HMM,cfr=PARTIAL_END_OF_CONTIG,fosX=HMM"	"abc-f=HMM,catA=HMM,cfr=PARTIAL_END_OF_CONTIG,fosX=HMM"	1	"arsD=HMM"	0	NULL	3.10.30	2022-05-26.1	COMBINED	1
PDT000035743.1|SAMN02664943|GCA_000730885.1|Clostridium botulinum||CDC33702|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_000730885.1	Contig	6196	3699887	880	MIRA v. 3.9.9	Microbe	PRJNA239370	Centers for Disease Control and Prevention	SAMN02664943	"CDC33702"	NULL	1988	NULL	1175338	USA: Florida	NULL	NULL	seafood pasta	NULL	NULL	NULL	CDC33702	Clostridium botulinum	NULL	NULL	1491	NULL	NULL	CDC33702	NULL	NULL	PDT000035743.1	2014-07-18	1491	JFGK	JFGK00000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"abc-f=HMM,catA=HMM,cfr,fosX=HMM,lsa=HMM"	"abc-f=HMM,catA=HMM,cfr,fosX=HMM,lsa=HMM"	1	"arsD=HMM"	0	NULL	3.10.30	2022-05-26.1	COMBINED	1
PDT000035746.1|SAMN02664957|GCA_000730965.1|Clostridium botulinum||CDC42961|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_000730965.1	Contig	9374	3893295	684	MIRA v. 3.9.9	Microbe	PRJNA239370	Centers for Disease Control and Prevention	SAMN02664957	"CDC42961"	NULL	1997	NULL	1175418	Ecuador	NULL	NULL	NULL	NULL	NULL	NULL	CDC42961	Clostridium botulinum	NULL	NULL	1491	NULL	NULL	CDC42961	NULL	NULL	PDT000035746.1	2014-07-18	1491	JFFZ	JFFZ00000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"abc-f=HMM,catA=HMM,cfr,fosX=HMM,lsa=HMM"	"abc-f=HMM,catA=HMM,cfr,fosX=HMM,lsa=HMM"	1	"arsD=HMM"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000041719.1|SAMN02593764|GCA_000768585.1|Clostridium novyi A str. 4570||4570|Generic	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_000768585.1	Contig	71398	2324088	69	Newbler v. 2.6	Generic	PRJNA233478	National Veterinary Institute (SVA)	SAMN02593764	"4570","SRS551367"	NULL	2001	NULL	1364618	United Kingdom: Great Britain	NULL	NULL	NULL	NULL	NULL	NULL	4570	Clostridium novyi A str. 4570	NULL	NULL	1542	NULL	NULL	4570	NULL	NULL	PDT000041719.1	2014-10-24	1444290	JDRX	JDRX00000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"abc-f=HMM,tet(M)"	"abc-f=HMM,tet(M)"	0	NULL	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000041721.1|SAMN02593750|GCA_000768595.1|Clostridium botulinum C/D str. DC5||DC5|Generic	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_000768595.1	Contig	61159	3325782	179	MIRA v. 3.4.0	Generic	PRJNA233461	National Veterinary Institute (SVA)	SAMN02593750	"DC5","SRS570857"	NULL	NULL	NULL	1364658	Italy	Cattle	NULL	NULL	NULL	NULL	NULL	DC5	Clostridium botulinum C/D str. DC5	NULL	NULL	1491	NULL	NULL	DC5	NULL	NULL	PDT000041721.1	2014-10-24	1443128	JDRY	JDRY00000000.1	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000041722.1|SAMN02593763|GCA_000768605.1|Clostridium novyi A str. 4552||4552|Generic	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_000768605.1	Contig	47012	2798065	119	Newbler v. 2.6	Generic	PRJNA233477	National Veterinary Institute (SVA)	SAMN02593763	"4552","SRS551366"	NULL	2000	NULL	1364678	United Kingdom: Great Britain	NULL	NULL	NULL	NULL	NULL	NULL	4552	Clostridium novyi A str. 4552	NULL	NULL	1542	NULL	NULL	4552	NULL	NULL	PDT000041722.1	2014-10-24	1444289	JENJ	JENJ00000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"abc-f=HMM,tet=HMM"	"abc-f=HMM,tet=HMM"	0	NULL	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000041723.1|SAMN02593751|GCA_000768655.1|Clostridium botulinum D str. CCUG 7971||CCUG 7971|Generic	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_000768655.1	Contig	52759	2808469	111	SPAdes v. 3.0.0; MIRA v. 3.4.0	Generic	PRJNA233462	National Veterinary Institute (SVA)	SAMN02593751	"7971","CCUG 7971","SRS570741"	NULL	1926	NULL	1364698	South Africa	NULL	NULL	NULL	NULL	NULL	NULL	7971	Clostridium botulinum D str. CCUG 7971	NULL	NULL	1491	NULL	NULL	CCUG 7971	NULL	NULL	PDT000041723.1	2014-10-24	1443116	JDRZ	JDRZ00000000.1	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000041753.1|SAMN03114998|GCA_000769495.1|Clostridium botulinum|BH|CFSAN024410|Pathogen: clinical or host-associated	NULL	NULL	clinical/research, human	NULL	NULL	NULL	NULL	NULL	GCA_000769495.1	Contig	59804	4005128	131	CLC Genomics Workbench v. 7.5	Pathogen: clinical or host-associated	PRJNA243331	FDA/CFSAN	SAMN03114998	"CFSAN024410","SRS723121"	Shashi Sharma	2010	clinical	1365558	USA:CA	Homo sapiens	Botulism	infant stool	NULL	infant:NCIT_C27956, feces:UBERON_0001988	NULL	CFSAN024410	Clostridium botulinum	BH	NULL	1491	NULL	NULL	CFSAN024410	FDA Center for Food Safety and Applied Nutrition	"GenomeTrakr"	PDT000041753.1	2014-10-27	1491	JSCF	JSCF00000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"abc-f=HMM,catA=HMM,cfr,fosX=HMM"	"abc-f=HMM,catA=HMM,cfr,fosX=HMM"	1	"arsD=HMM"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000045090.1|SAMN03222822|GCA_000789355.1|Clostridium botulinum 202F||202F|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_000789355.1	Complete Genome	3874462	3914604	2	Newbler v. 2.3; Velvet 1.013; Parallele Prap SPS - 4.24	Microbe	PRJNA225787	Los Alamos National Laboratory	SAMN03222822	"202F","ATCC:23387","CBI"	NULL	1965	NULL	1401438	USA: Pacific Coast	NULL	NULL	marine sediments	NULL	NULL	NULL	CBI	Clostridium botulinum 202F	NULL	NULL	1491	NULL	NULL	202F	NULL	NULL	PDT000045090.1	2014-12-04	1415774	NULL	NULL	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"abc-f=HMM"	"abc-f=HMM"	0	NULL	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT000047516.1|SAMN03222821|GCA_000816965.1|Clostridium botulinum Prevot_594||Prevot_594|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_000816965.1	Chromosome	1926858	4334551	3	Newbler v. 2.3-PreRelease; Velvet v. 1.0.13; Parallel Phrap SPS - 4.24	Microbe	PRJNA222586	Los Alamos National Laboratory	SAMN03222821	"CBH","Prevot_594"	NULL	1951	NULL	1466948	France	NULL	NULL	ham	NULL	NULL	NULL	CBH	Clostridium botulinum Prevot_594	NULL	NULL	1491	NULL	NULL	Prevot_594	NULL	NULL	PDT000047516.1	2015-01-09	1408284	NULL	NULL	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"abc-f=HMM,catA=HMM"	"abc-f=HMM,catA=HMM"	1	"arsD=HMM"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT000048076.1|SAMN03222820|GCA_000817935.1|Clostridium botulinum CDC_1436||CDC_1436|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_000817935.1	Complete Genome	4089683	4365669	2	Newbler v. 2.3-PreRelease 6/30/09; Velvet v. 1.0.13; Parallel Phrap SRS - 424	Microbe	PRJNA222585	Los Alamos National Laboratory	SAMN03222820	"CBG","CDC_1436"	NULL	1977	NULL	1476518	USA: UT	NULL	NULL	stool (infant)	NULL	NULL	NULL	CBG	Clostridium botulinum CDC_1436	NULL	NULL	1491	NULL	NULL	CDC_1436	NULL	NULL	PDT000048076.1	2015-01-14	1408283	NULL	NULL	NULL	NULL	NULL	0	0	0	0	6	6	NULL	"abc-f=HMM,catA=HMM,cfr,fosX=HMM,lsa=HMM,vat=HMM"	"abc-f=HMM,catA=HMM,cfr,fosX=HMM,lsa=HMM,vat=HMM"	0	NULL	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000048880.1|SAMN03284354|GCA_000827935.1|Clostridium botulinum|||MIMS Environmental/Metagenome	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_000827935.1	Complete Genome	3611897	3611897	1	CLC genomic workbench v. 7	MIMS Environmental/Metagenome	PRJNA272603	KULeuven	SAMN03284354	"Clostridium botulinum NCTC 8266"	NULL	1944	clinical	1502268	Canada	Homo sapiens	NULL	NULL	NULL	NULL	NULL	Clostridium botulinum NCTC 8266	Clostridium botulinum	NULL	NULL	1491	NULL	NULL	NULL	NULL	NULL	PDT000048880.1	2015-01-23	1491	NULL	NULL	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"abc-f=HMM,catA=HMM"	"abc-f=HMM,catA=HMM"	1	"arsD=HMM"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000048881.1|SAMN03284339|GCA_000827955.1|Clostridium botulinum||NCTC 8550|MIGS Cultured Bacterial/Archaeal	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_000827955.1	Complete Genome	3611898	3611898	1	CLC Genomics Workbench v. 7	MIGS Cultured Bacterial/Archaeal	PRJNA272602	KULeuven	SAMN03284339	"Clostridium botulinum NCTC 8550","NCTC 8550"	NULL	1952	clinical	1502288	NULL	Homo sapiens	NULL	NULL	NULL	NULL	NULL	Clostridium botulinum NCTC 8550	Clostridium botulinum	NULL	NULL	1491	NULL	NULL	NCTC 8550	NULL	NULL	PDT000048881.1	2015-01-23	1491	NULL	NULL	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"abc-f=HMM,catA=HMM"	"abc-f=HMM,catA=HMM"	1	"arsD=HMM"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000048898.1|SAMN03283906|GCA_000828305.1|Clostridium botulinum||NCTC 11219|MIGS Cultured Bacterial/Archaeal	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_000828305.1	Contig	2754642	3792085	4	CLC Genomics Workbench v. 7	MIGS Cultured Bacterial/Archaeal	PRJNA272578	KULeuven	SAMN03283906	"Clostridium botulinum NCTC 11219","NCTC 11219","NCTC:11219"	A.C. Ghosh	1978	NULL	1504118	NULL	NULL	NULL	tinned salmon	NULL	NULL	NULL	Clostridium botulinum NCTC 11219	Clostridium botulinum	NULL	NULL	1491	NULL	NULL	NCTC 11219	NULL	NULL	PDT000048898.1	2015-01-26	1491	JXMR	JXMR00000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"abc-f=HMM"	"abc-f=HMM"	1	"arsD=HMM"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000048928.1|SAMD00024166|GCA_000829015.1|Clostridium botulinum||111|MIGS Cultured Bacterial/Archaeal	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_000829015.1	Complete Genome	3901300	3901300	1	HGAP v.3; CLC Genomics Workbench v. 7.5.1; De novo assembly	MIGS Cultured Bacterial/Archaeal	PRJDB3402	Osaka Prefecture University	SAMD00024166	"111","Clostridium botulinum type B strain 111","DRS020793"	NULL	2014-12-01	clinical	1504798	Japan	Homo sapiens	NULL	NULL	N.A.	NULL	NULL	NULL	Clostridium botulinum	NULL	NULL	1491	NULL	NULL	111	NULL	"whole genome sequence, Clostridium botulinum type B strain 111"	PDT000048928.1	2015-01-27	1491	NULL	NULL	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"abc-f=HMM,catA=HMM,cfr,lsa=HMM"	"abc-f=HMM,catA=HMM,cfr,lsa=HMM"	1	"arsD=HMM"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000049208.1|SAMN03274242|GCA_000830755.1|Clostridium botulinum||277-00|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_000830755.1	Scaffold	101689	3938115	105	CLC NGS Cell v. 4.2	Microbe	PRJNA271394	Institut Pasteur	SAMN03274242	"277-00"	Institut Pasteur	2000	clinical	1508708	Iran	Homo sapiens	NULL	feces	NULL	NULL	NULL	277-00	Clostridium botulinum	NULL	NULL	1491	NULL	NULL	277-00	NULL	NULL	PDT000049208.1	2015-02-02	1491	JXMY	JXMY00000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"aph(3')-IIa,blaTEM-116,catA=HMM,cfr,fosX=HMM"	"aph(3')-IIa,blaTEM-116,catA=HMM,cfr,fosX=HMM"	1	"arsD=HMM"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000050024.3|SAMN02854325|GCA_000876495.2|Clostridium botulinum B2 450||B2 450|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_000876495.2	Contig	2916972	4320669	10	GS De Novo Assembler v. 2.6; ABySS v. 1.3.5	Pathogen: clinical or host-associated	PRJNA213608	Army Medical and Veterinary Research Center	SAMN02854325	"B2 450"	Fabrizio Anniballi	2009	clinical	21976448	Italy: Sicily	Homo sapiens	Botulism	wound exudate	38.19 N 15.55 E	NULL	NULL	B2 450	Clostridium botulinum B2 450	NULL	NULL	1491	NULL	NULL	B2 450	NULL	NULL	PDT000050024.3	2020-09-03	1379739	JXSU	JXSU00000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"abc-f=HMM,catA=HMM,cfr,fosX=HMM,lsa=HMM"	"abc-f=HMM,catA=HMM,cfr,fosX=HMM,lsa=HMM"	1	"arsD=HMM"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000061861.1|SAMN03169463|GCA_000960225.1|Clostridium sporogenes||87-0535|MIGS Cultured Bacterial/Archaeal	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_000960225.1	Contig	46656	4021062	202	Velvet v. 1.0.13; SOAPdenovo v. 2	MIGS Cultured Bacterial/Archaeal	PRJNA266242	Centers for Disease Control and Prevention	SAMN03169463	"87-0535"	NULL	NULL	NULL	1700438	NULL	NULL	NULL	NULL	not collected	NULL	NULL	87-0535	Clostridium sporogenes	NULL	NULL	1509	NULL	NULL	87-0535	NULL	NULL	PDT000061861.1	2015-03-23	1509	JZJP	JZJP00000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"abc-f=HMM,catA=HMM"	"abc-f=HMM,catA=HMM"	1	"arsD=HMM"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000061862.1|SAMN03169464|GCA_000960235.1|Clostridium sporogenes||88-0163|MIGS Cultured Bacterial/Archaeal	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_000960235.1	Contig	40700	4101907	213	GS De Novo Assembler v. 1.0.13; SOAPdenovo v. 2	MIGS Cultured Bacterial/Archaeal	PRJNA266242	Centers for Disease Control and Prevention	SAMN03169464	"88-0163"	NULL	1988	clinical	1700458	NULL	Homo sapiens	NULL	blood	not collected	NULL	NULL	88-0163	Clostridium sporogenes	NULL	NULL	1509	NULL	NULL	88-0163	NULL	NULL	PDT000061862.1	2015-03-23	1509	JZJQ	JZJQ00000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"abc-f=HMM,bla=HMM,catA=HMM,cfr,lsa=HMM"	"abc-f=HMM,bla=HMM,catA=HMM,cfr,lsa=HMM"	1	"arsD=HMM"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
